库存,建立者,建立日期,最后更新,更新时间,说明,优先级
杭州仓,馒头,2012-5-11 17:50,馒头,2012-6-12 17:54,"1件可接,不休息，下午5点前订单发货,申通/顺丰/EMS(特快)/顺丰到付（实时查询）",1
连云港限制出货,馒头,2011-9-14 14:51,馒头,2012-6-11 10:22,本库存产品为连云港限制出货款，请注意查看！,1
金华渠道,馒头,2012-6-4 9:51,馒头,2012-6-12 17:34,"1件可接,下午3点发货,不休息,顺丰/EMS(特快)/顺丰到付(实时查询），限量款代理折扣65折",2
河北现货,馒头,2012-6-10 9:40,馒头,2012-6-12 17:32,"1件可接,不休息，本仓24小时发货,外仓24-48小时发货，申通/顺丰/EMS(特快)/顺丰到付/(实时查询）",2
北京道吉,馒头,2012-5-11 17:32,馒头,2012-6-12 9:27,2件可接，不休息，2点半前订单可当天发，申通/顺丰（不发到付）/EMS（E邮宝）,2
连云港渠道,馒头,2012-5-16 9:19,馒头,2012-6-12 9:05,"2件可接，不休息，24小时发货,圆通/EMS(E邮宝)",2
苏州阿迪,馒头,2012-5-28 10:32,馒头,2012-6-12 16:06,2件可接，24小时发货，周日到周四接单，圆通,3
苏州耐克,馒头,2012-5-22 9:57,馒头,2012-6-12 16:05,2件可接，24小时发货，周日到周四接单，圆通,3
无锡渠道,馒头,2012-5-19 10:07,馒头,2012-6-12 15:37,"3件可接,24小时发货，周日到周四接单,圆通/顺丰/顺丰到付.",3
杭州渠道,馒头,2012-4-17 12:00,馒头,2012-6-12 11:44,"5件可接,24小时发货,周日到周四接单,申通/顺丰/EMS(E邮宝)/顺丰到付，（无退换货）",3
杭州渠道,馒头,2012-1-4 12:02,馒头,2012-6-12 11:44,"5件可接,24小时发货,周日到周四接单,申通/顺丰/EMS(E邮宝)/顺丰到付，（无退换货）",3
武汉V渠道,馒头,2012-5-10 18:07,馒头,2012-6-12 11:20,"2件可接，24小时发货,周日到周五接单,申通/EMS/顺丰/顺丰到付",3
长沙巴迪渠道,馒头,2012-4-19 9:42,馒头,2012-6-12 11:17,"2件可接，24小时发货,周日到周五接单,申通/EMS/顺丰/顺丰到付",3
杭州锐利（杭州A渠道）,馒头,2012-6-8 11:39,馒头,2012-6-12 10:57,"3件可接,24小时发货,不休息,申通/顺丰/EMS(E邮宝)/顺丰到付",3
杭州锐利（杭州A渠道）,馒头,2012-6-8 11:35,馒头,2012-6-12 10:56,"3件可接,24小时发货,不休息,申通/顺丰/EMS(E邮宝)/顺丰到付",3
石家庄主力仓,馒头,2012-5-19 10:27,馒头,2012-6-12 10:03,"1件可接，24小时发货，周日到周五接单,申通/圆通/顺丰/顺丰到付/EMS",3
上海360渠道（上海渠道）,馒头,2012-6-1 10:50,馒头,2012-6-12 9:50,3可接接，24小时发货，周日到周五接单，圆通/顺丰/E邮宝,3
杭州JG渠道,馒头,2012-5-21 9:26,馒头,2012-6-12 9:35,"5件可接,不休息,申通/顺丰/EMS(E邮宝)/顺丰到付，（无退换货）",3
福建渠道店铺,馒头,2012-6-4 18:15,馒头,2012-6-12 9:30,4件可接，周日到周四接单，24小时发货，圆通（优先选择），申通，顺丰，顺丰到付，EMS,3
福建渠道库存1,馒头,2012-5-30 9:40,馒头,2012-6-12 9:29,4件可接，周日到周四接单，24小时发货，圆通（优先选择），申通，顺丰，顺丰到付，EMS,3
武汉锐利,馒头,2012-5-26 10:00,馒头,2012-6-12 9:25,5件可接，48小时发货，周日到周五接单，圆通/顺丰/顺丰到付/EMS特快。,3
杭州渠道,馒头,2012-5-18 11:34,馒头,2012-6-11 11:48,"5件可接,24小时发货,周日到周四接单,申通/顺丰/EMS(E邮宝)/顺丰到付，（无退换货）",3
新百伦店铺,馒头,2012-5-7 17:06,馒头,2012-6-8 18:05,"2件可接，24小时发货，周日到周四接单，申通/顺丰/顺丰到付,浙江杭州发货",3
新百伦仓库,馒头,2012-4-18 9:38,馒头,2012-6-8 18:04,"2件可接，24小时发货，周日到周四接单，申通/顺丰/顺丰到付,浙江杭州发货",3
成都渠道,馒头,2012-5-30 15:42,馒头,2012-6-12 14:25,"10件可接,24小时发货，周日到周四接单，申通/顺丰到付/EMS（E邮宝）,6月5日-6月11日盘点不出货",4
武汉SC渠道,馒头,2012-6-4 10:40,馒头,2012-6-12 14:23,"3件可接,24~48小时发货,周日到周四接单,圆通/申通/顺丰/顺丰到付/EMS(E邮宝)",4
成都渠道,馒头,2012-6-11 12:04,馒头,2012-6-12 14:18,"10件可接,24小时发货，周日到周四接单，申通/顺丰到付/EMS（E邮宝)",4
长沙NK渠道,馒头,2012-5-29 9:42,馒头,2012-6-12 10:01,"6件可接，24小时发货,周日到周五接单，申通/顺丰/EMS(E邮宝)/顺丰到付(备用)",4
长沙滔搏,馒头,2012-5-9 11:12,馒头,2012-6-12 9:59,"5件可接，24小时发货,周日到周五接单，申通/顺丰/EMS(E邮宝)/顺丰到付(备用)",4
长沙滔搏,馒头,2012-6-8 10:06,馒头,2012-6-12 9:57,"5件可接，24小时发货,周日到周五接单，申通/顺丰/EMS(E邮宝)/顺丰到付(备用)",4
厦门3渠道,馒头,2012-5-31 10:11,馒头,2012-6-12 9:56,"5件可接，24小时发货,周日到周四接单，球类不发,圆通/顺丰/EMS(E邮宝)/顺丰到付/申通，（无退换货）",4
武汉现货T,馒头,2012-6-12 9:35,馒头,2012-6-12 9:35,3件可接，周一到周五接单，24小时发货，申通/EMS/顺丰,4
武汉现货,馒头,2012-5-26 9:46,馒头,2012-6-12 9:28,3件可接，周一到周五接单，24小时发货，申通/EMS/顺丰,4
上海A渠道仓库,馒头,2012-6-9 9:27,馒头,2012-6-9 9:27,"3件可接，24小时发货,周日到周五接单，圆通，EMS(E邮宝)，顺丰，顺丰到付，（无退换货）",4
停机坪渠道,馒头,2012-2-16 16:37,馒头,2012-2-16 16:37,未开通,4
南宁渠道,馒头,2012-6-8 17:39,馒头,2012-6-12 14:11,"5件可接，24小时发货,周日到周四接单，球类不发,申通/EMS（E邮宝），（无退换货）",5
南宁渠道,馒头,2012-5-8 17:04,馒头,2012-6-12 14:11,"5件可接，24小时发货,周日到周四接单，球类不发,申通/EMS（E邮宝），（无退换货",5
南宁渠道,馒头,2012-5-8 17:07,馒头,2012-6-12 14:10,"5件可接，24小时发货,周日到周四接单，球类不发,申通/EMS（E邮宝），（无退换货",5
国威安踏,馒头,2012-5-16 9:20,馒头,2012-6-12 9:31,"2件可接,下午2:30发货,周一到周四接单,EMS(E邮宝),11141002系列代理0.59折,11148073-2，11141002-4代理6折。",5
武汉滔博YC,馒头,2012-6-1 16:41,馒头,2012-6-11 17:10,"5件可接，5级，24小时发货，周日至周四接单,申通/EMS/顺风",5
湖州渠道,馒头,2012-4-18 10:26,馒头,2012-6-11 11:49,"3件可接,24小时发货,周日到周四接单,圆通/顺丰/顺丰到付",5
湖州渠道,馒头,2012-2-28 9:49,馒头,2012-6-11 11:49,"3件可接,24小时发货,周日到周四接单,圆通/顺丰/顺丰到付",5